ідентифікатор,вага,висота,додаткові характеристики матеріалу
1894,676,105,"[('colour', 'white'), ('price', 365)]"
6095,924,143,"[('colour', 'white'), ('price', 146)]"
570,598,169,"[('colour', 'white'), ('price', 169)]"
8992,852,58,"[('colour', 'orange'), ('price', 237)]"
3710,235,194,"[('colour', 'black'), ('price', 354)]"
3065,943,150,"[('colour', 'orange'), ('price', 151)]"
1306,587,126,"[('colour', 'red'), ('price', 874)]"
7997,937,12,"[('colour', 'black'), ('price', 615)]"
7706,504,57,"[('colour', 'orange'), ('price', 624)]"
6651,598,125,"[('colour', 'white'), ('price', 680)]"
